answerId,text,identificatorKey,identificatorId,identificatorReadableName,identificatorDescription,answer_configId,type,customer,virtualIntentName,intent,entityName,normalizedEntityValue,answer_channel,redirect_to_config,readable_redirect_to_config,cancelButtonLabel,entityId,entity_key,adaptive_cards_length,cards_length,button_length,buttons
102144,"Da wir Strom und Gas anbieten muss ich zunächst wissen, um was für eine Störung es sich handelt ??  Die Nummer finden Sie meistens direkt am Zähler. Idealerweise speichern Sie sich diese gleich im Telefon ??.",,0,,,50195,multi,thuegaenergie,Störung melden,blackout,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,2,"[{""type"": ""messageBack"", ""order"": 2, ""title"": ""Gas"", ""value"": ""Probleme mit der Gasversorgung"", ""answer_config"": 50190, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 1, ""title"": ""Strom"", ""value"": ""Stromausfall"", ""answer_config"": 50192, ""identificator"": null}]"
102145,Störung Wärme,,0,,,50193,multi,thuegaenergie,Störung melden Wärme,blackout,blackoutType_L,Wärme,default,50195,blackout + noneEntity + noneNormalizedValue + default,Auswahl beenden,0,,,0,2,"[{""type"": ""messageBack"", ""order"": 2, ""title"": ""Gas"", ""value"": ""Gasstörung"", ""answer_config"": 50190, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 1, ""title"": ""Strom"", ""value"": ""Stromausfall"", ""answer_config"": 50192, ""identificator"": null}]"
102146,Störung Wasser,,0,,,50194,multi,thuegaenergie,Störung melden Wasser,blackout,blackoutType_L,Wasser,default,50195,blackout + noneEntity + noneNormalizedValue + default,Auswahl beenden,0,,,0,2,"[{""type"": ""messageBack"", ""order"": 2, ""title"": ""Gas"", ""value"": ""Gasstörung"", ""answer_config"": 50190, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 1, ""title"": ""Strom"", ""value"": ""Stromausfall"", ""answer_config"": 50192, ""identificator"": null}]"
102197,"Da wir **Strom** und **Gas** anbieten muss ich zunächst wissen, um was für eine Störung es sich handelt ??",,0,,,50191,multi,thuegaenergie,Störung melden Straßenlaterne,blackout,blackoutType_L,Straßenlaterne,default,0,,Auswahl beenden,0,,,0,2,"[{""type"": ""messageBack"", ""order"": 2, ""title"": ""Gas"", ""value"": ""Gasstörung"", ""answer_config"": 50190, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 1, ""title"": ""Strom"", ""value"": ""Stromausfall"", ""answer_config"": 50192, ""identificator"": null}]"
109425,Unter einem **Breitbandanschluss** versteht man einen **Internetzugang mit vergleichsweise hoher Datenübertragungsrate**.  Es können **verschiedene Arten von Breitbandtechnologien** unterschieden werden. Zu den häufigsten Vertretern zählen die folgenden Anschlussarten: ,,0,,,59935,CarouselDialog,thuegaenergie,Breitbandanschlüsse,broadbandTypes,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,3,0,
127222,Zum Themengebiet Streik im öffentlichen Nahverkehr habe ich aktuell keine Informationen ??.,,0,,,87370,multi,thuegaenergie,Busstreik,busStrike,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
102043,Sie können sich jederzeit bei uns melden.,,0,,,50196,multi,thuegaenergie,Abbruch,cancel,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
105185,"Unser herzliches Beileid. Wir wünschen dir viel Kraft in dieser schwierigen Zeit. Um dich bei weiteren Schritten zu entlasten, trete bitte mit unserem **Kundenservice** in Kontakt damit alle notwendigen Informationen unkompliziert an uns weitergeben werden können.",,0,,,56350,multi,thuegaenergie,Todesfall,caseOfDeath,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
102075,Gerne helfe ich Ihnen bei allen Problemen rund um das Thema **Zugangsdaten und Login** weiter. Worum geht es genau?,selectChoiceText,706,Auswahl-Text,"Der Text, der über den Auswahl - Buttons erscheint",50197,AdaptiveCardDialog,thuegaenergie,Zugangsdaten anfordern,changePassword,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102334,Zugangsdaten finden,choiceLabel1,686,Auswahl1,Bezeichung für einen Auswahl - button,50197,AdaptiveCardDialog,thuegaenergie,Zugangsdaten anfordern,changePassword,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102335,"Ihre persönlichen Zugangsdaten zum Kundenportal der ##utilityName## haben wir Ihnen direkt nach Ihrer Anmeldung zur Belieferung per E-Mail zugesendet.  Sollten Ihnen Ihre Zugangsdaten nicht mehr vorliegen, können Sie sich über die Funktion **Zugang beantragen** einen neuen Zugang anlegen oder sich alternativ über die **Passwort vergessen**-Funktion im Login-Bereich jederzeit ein neues Passwort zusenden lassen. ",choiceAnswer1,696,Antwort1,Antwort für eine Auswahl,50197,AdaptiveCardDialog,thuegaenergie,Zugangsdaten anfordern,changePassword,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 2, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}]"
102336,Passwort vergessen,choiceLabel2,687,Auswahl2,Bezeichung für einen Auswahl - button,50197,AdaptiveCardDialog,thuegaenergie,Zugangsdaten anfordern,changePassword,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102337,"Sie können unten ganz einfach ein **neues Passwort anfordern**.  Bitte haben Sie nach Durchführung der Funktion einen kurzen Augenblick Geduld. Es kann einige Minuten dauern, bis die E-Mail mit Ihren neuen Zugangsdaten Sie erreicht. Bitte prüfen Sie auch Ihren Spam-Ordner.",choiceAnswer2,697,Antwort2,Antwort für eine Auswahl,50197,AdaptiveCardDialog,thuegaenergie,Zugangsdaten anfordern,changePassword,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}]"
102338,Zugangsdaten ungültig,choiceLabel3,688,Auswahl3,Bezeichung für einen Auswahl - button,50197,AdaptiveCardDialog,thuegaenergie,Zugangsdaten anfordern,changePassword,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102339,"Wenn Sie sich längere Zeit nicht mit Ihren Zugangsdaten eingeloggt haben, kann es sein, dass Ihr Zugang aufgrund von Inaktivität automatisch deaktiviert wurde. Sollte dies der Fall sein, können Sie sich über die Funktion **Zugang beantragen** ganz einfach neue Zugangsdaten zusenden lassen. ",choiceAnswer3,698,Antwort3,Antwort für eine Auswahl,50197,AdaptiveCardDialog,thuegaenergie,Zugangsdaten anfordern,changePassword,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}]"
102340,Keine E-Mail erhalten,choiceLabel4,689,Auswahl4,Bezeichung für einen Auswahl - button,50197,AdaptiveCardDialog,thuegaenergie,Zugangsdaten anfordern,changePassword,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,0,
102341,"Bitte haben Sie einen kurzen Moment Geduld. Es kann einige Minuten dauern, bis Sie die E-Mail mit Ihren neuen Zugangsdaten erreicht. Bitte prüfen Sie auch Ihren Spam-Ordner.  Falls Sie Ihren Benutzernamen und Ihr Passwort nicht mehr kennen, haben Sie zudem die Möglichkeit, neue Zugangsdaten zu beantragen.",choiceAnswer4,699,Antwort4,Antwort für eine Auswahl,50197,AdaptiveCardDialog,thuegaenergie,Zugangsdaten anfordern,changePassword,noneEntity,noneNormalizedValue,default,0,,? Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}]"
105186,Sie interessieren sich für die Ladekarte der ##utilityname##?  Sie gelangen über den unten angefügten Button zu unserem Ladekarten-Angebot ??.,,0,,,56351,multi,thuegaenergie,Ladekarte,chargingCard,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Ladekarte ?"", ""value"": ""https://www.thuega-energie-gmbh.de/privatkunden/mobilitaet/elektro-mobilitaet/oeffentliches-laden"", ""answer_config"": null, ""identificator"": null}]"
117143,"Im Normalfall kann jedes Elektroauto an einer ganz normalen **Haushaltssteckdose** geladen werden. Hierfür braucht es ein **ICCB-Ladekabel**, außerdem sollte ein Elektriker prüfen, ob Ihre Hauselektrik dafür geeignet ist. ?????   Wesentlich schneller geht der Ladevorgang mit einer **Wallbox*, diese muss allerdings von einem Elektriker installiert werden. ",,0,,,52104,multi,thuegaenergie,Ladeanschluss,chargingConnection,noneEntity,noneNormalizedValue,default,50392,SM_emobility + noneEntity + noneNormalizedValue + default,abbrechen,0,,,0,0,
117178,Es existieren vier unterschiedliche Lademodi mit Wechselstrom(AC) oder Gleichstrom(DC):  1?? AC-Laden mit festinstalliertem Ladekabel 2?? AC-Laden mit ICCB oder einer mobiler Ladestation 3?? AC-Laden an einer Ladesäule oder Wallbox 4?? DC-Laden ,,0,,,50202,multi,thuegaenergie,Lademodi,chargingModes,noneEntity,noneNormalizedValue,default,50392,SM_emobility + noneEntity + noneNormalizedValue + default,abbrechen,0,,,0,0,
105632,"Die Parkvorschriften beim Laden an E-Ladesäulen, können **nach Städten variieren**.   Hier können Sie Näheres zu den Parkvorschriften erfahren:",,0,,,56735,multi,thuegaenergie,Parkvorschriften beim Laden,chargingParkingRegulations,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""www.adac.de ?"", ""value"": ""https://www.adac.de/rund-ums-fahrzeug/elektromobilitaet/laden/parken-e-ladesaeulen/"", ""answer_config"": null, ""identificator"": null}]"
117293,Die **Ladedauer** eines Elektroautos hängt von der **Batteriekapazität** und der **Ladeleistung** ab.   Auch das **Modell des Fahrzeugs** und die Ladestation beeinflussen die Ladedauer.    Zum Berechnen der Ladezeit Ihres E-Autos gibt es eine einfache Formel:  **Akkukapazität (kWh) / Ladeleistung (kW)**   **\= Ladezeit (h)**  Hiermit können Sie individuell die Ladezeit für Ihr eigenes Elektroauto berechnen.,,0,,,50203,multi,thuegaenergie,Ladedauer,chargingTime,noneEntity,noneNormalizedValue,default,50392,SM_emobility + noneEntity + noneNormalizedValue + default,abbrechen,0,,,0,0,
102287,Zu Ihren letzten erfassten Zählerständen habe ich aktuell leider keine Informationen. Wenden Sie sich hierfür gerne an unseren Live-Chat.  **Servicezeiten Live-Chat**:\ Montag bis Freitag\ 08:00 - 18:00 Uhr,,0,,,50204,multi,thuegaenergie,Zählerstandshistorie,checkPreviousMeterReading,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Zum Live-Chat "", ""value"": ""Zum Live-Chat"", ""answer_config"": 50218, ""identificator"": null}]"
124263,"Die Rufnummernmitnahme können Sie bei Ihrem alten Telefonanbieter beantragen. Der Mitnahmeprozess kann je nach Anbieter variieren.  In der Regel ist es möglich, die Mitnahme bis zu 123 Tage vor und 90 Tage nach dem Ende der Vertragslaufzeit beantragen.",,0,,,81848,multi,thuegaenergie,Rufnummernmitnahme,contactDataPorting,noneEntity,noneNormalizedValue,default,50410,SM_internet + noneEntity + noneNormalizedValue + default,abbrechen,0,,,0,0,
102323,"Es freut uns, dass Sie mit der ##utilityName## zufrieden sind und Ihren **Vertrag verlängern** möchten.   Sie müssen dafür nichts weiter unternehmen. Sofern Ihr Vertrag nicht von Ihnen gekündigt wird, verlängert er sich automatisch um weitere 12 Monate.    **Sie haben Ihre Vertragslaufzeit nicht im Kopf?**  Dann schauen Sie doch einfach im Kundenportal vorbei. Dort finden Sie alle wichtigen Informationen in dem Widget ""Mein Vertrag"":",,0,,,50207,multi,thuegaenergie,Vertragsverlängerung,contractExtension,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}]"
107281,Sie haben eine **Frage zu Ihrem Vertrag** oder möchten **Änderungen daran vornehmen**?  Unten finden Sie häufige Themen. Natürlich können Sie auch eine eigene Frage im Chat stellen.,,0,,,60180,multi,thuegaenergie,Übersicht zu Vertragsangelegenheiten,contractOverview,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,4,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Vertrag kündigen"", ""value"": ""Vertrag kündigen"", ""answer_config"": 50369, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Vertrag verlängern"", ""value"": ""Vertrag verlängern"", ""answer_config"": 50207, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 3, ""title"": ""Vertragsbeginn abfragen"", ""value"": ""Vertragsbeginn abfragen"", ""answer_config"": 52648, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 4, ""title"": ""Vertragslaufzeit und Fristen"", ""value"": ""Vertragslaufzeit und Kündigungsfristen"", ""answer_config"": 50328, ""identificator"": null}]"
105187,"Sofern ein **falscher Zählerstand übermittelt** wurde, nehmen Sie am besten direkt Kontakt zu unserem **Kundenservice** auf.",,0,,,56352,multi,thuegaenergie,Zählerstand korrigieren,correctMeterReading,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Kontakt aufnehmen"", ""value"": ""Kontakt aufnehmen"", ""answer_config"": 50367, ""identificator"": null}]"
114846,Informationen zu **aktuellen** **Themen und Entwicklungen auf dem Energiemarkt** haben wir hier für Sie zusammengestellt ??,,0,,,65301,multi,thuegaenergie,Information zur aktuellen Marktlage,currentMarketSituation,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,5,"[{""type"": ""messageBack"", ""order"": 4, ""title"": ""Entlastungspaket"", ""value"": ""Entlastungspaket"", ""answer_config"": 60136, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 1, ""title"": ""Gaspreisbremse"", ""value"": ""Gaspreisbremse"", ""answer_config"": 64237, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 2, ""title"": ""Gasumlage"", ""value"": ""Gasumlage"", ""answer_config"": 56653, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 3, ""title"": ""Mehrwertsteuersenkung"", ""value"": ""Mehrwertsteuersenkung"", ""answer_config"": 64279, ""identificator"": null}, {""type"": ""messageBack"", ""order"": 5, ""title"": ""Strompreisbremse"", ""value"": ""Strompreisbremse"", ""answer_config"": 65403, ""identificator"": null}]"
105188,Der Einbau und Betrieb eines Zählers darf entsprechend des **Messstellenbetriebsgesetzes** nur noch durch den Messstellenbetreiber erfolgen. Die **Neuinstallation kundeneigener Zähler** ist daher leider **nicht mehr zulässig**.,,0,,,56353,multi,thuegaenergie,Kundeneigener Zähler,customerOwnedMeter,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
102076,"Im **Kundenportal** finden Sie alles Wichtige rund um Ihren Strom- und Gasvertrag.  ?? Hier können Sie Ihre **persönlichen Daten**, Ihre **Bankverbindung** sowie die Höhe Ihrer **Abschlagszahlungen** ändern.   ?? Im Postfach des Portals können Sie Ihre **Vertragsbestätigung** und Ihre **Rechnungen** einsehen. Auf diesen finden Sie auch **Ihre Vertragskontonummer**.",,0,,,50209,multi,thuegaenergie,Kundenportal,customerPortal,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,1,"[{""type"": ""openUrl"", ""order"": 1, ""title"": ""Kundenportal ?"", ""value"": ""https://www.thuega-energie-gmbh.de/kundenportal"", ""answer_config"": null, ""identificator"": null}]"
105189,"Zu diesem Anliegen kann ich Ihnen aktuell leider noch keine Auskunft geben. Einige Themen, bei denen ich Ihnen weiterhelfen kann, sind im **Menü** zusammengestellt.",,0,,,56354,multi,thuegaenergie,Cyberangriff,cyberAttack,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,1,"[{""type"": ""messageBack"", ""order"": 1, ""title"": ""Menü aufrufen"", ""value"": ""Menü aufrufen"", ""answer_config"": 50220, ""identificator"": null}]"
105190,"Mit einem digitalen Zähler profitieren Sie von vielen Vorteilen:  Die **moderne Messeinrichtung** gibt Ihnen einen detaillierten Überblick über Ihren **Stromverbrauch der vergangenen 24 Monate**. Außerdem ist der Verbrauch direkt **am Gerät einsehbar.** Nicht zuletzt **unterstützen Sie aktiv die Energiewende**, indem Sie Ihren Stromverbrauch optimieren und Einsparungen realisieren.  Durch die Installation eines **intelligenten Messsystems** (Smart Meter) werden darüber hinaus Ihre **Zählerstände automatisch an Ihren Energieversorger übermittelt**, sodass Sie sich entspannt zurücklehnen können.  ",,0,,,56355,multi,thuegaenergie,Vorteile digitaler Zähler,digitalMeterBenefits,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
105191,"Sie wollen die **veröffentlichungspflichtigen Dokumente Ihres Netzbetreibers** einsehen?  Wenden Sie sich hierzu bitte direkt an Ihren Netzbetreiber. Wer das ist, können Sie auf Ihrer letzten Rechnung sehen.",,0,,,56356,multi,thuegaenergie,Veröffentlichungspflichten Netzbetreiber,disclosureRequirementsGridOperator,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
128579,Zum Themengebiet Rabatt bei Vorauszahlungen habe ich aktuell leider keine Informationen.,,0,,,88809,multi,thuegaenergie,Rabatt bei Vorauszahlung,discountAdvancePayment,noneEntity,noneNormalizedValue,default,0,,Auswahl beenden,0,,,0,0,
128532,"Thüga Energie warnt vor unseriösen **Haustürgeschäften**, bei denen Wettbewerber unter dem Vorwand von Angeboten die Stromzählernummern erfragen und später unerwünschte Verträge abschließen.  Wir empfehlen keine persönlichen Informationen wie Zählernummern oder Bankdaten preiszugeben, solche Gespräche abzubrechen und ungebetene Besucher zum Gehen aufzufordern.  Betroffene, die Fragen haben, können sich telefonisch unter der Rufnummer ?? **07731 5900-0** oder persönlich an das Kundencenter wenden.  ??Wichtig: Mitarbeiter der Thüga Energie können sich stets mit einem **Mitarbeiterausweis** legitimieren. Zudem fragen sie niemals persönliche Daten an der Haustüre ab.",,0,,,92981,multi,thuegaenergie,Haustürgeschäfte,doorstepSelling,noneEntity,noneNormalizedValue,default,0,,abbrechen,0,,,0,0,
